학생ID,전공,공부시간,점수,출석률,게임시간,스트레스지수
S001,경제,5.5,78.2,89.4,0.4,12.9
S002,컴퓨터,6.8,81.5,100,1.1,16.7
S003,문학,5.5,79.1,84.9,7.2,9.9
S004,문학,2.9,65.5,63.9,4.6,10.1
S005,경영,3.1,64.6,82,6,14.2
S006,경제,6.2,86.4,100,1.2,14.3
S007,경제,5.3,83.9,79.7,0,10.2
S008,컴퓨터,2.5,58.6,81.5,6.9,15.4
S009,문학,5.8,90.3,93.9,7.4,17
S010,경제,1.7,49.8,66,3.5,13.5
S011,문학,6.8,83.4,90,0,16.5
S012,경제,2.9,67.6,77.7,5.7,11.7
S013,컴퓨터,3.9,83.4,84,7.6,7
S014,경영,6.4,96.1,89.1,0,16.8
S015,컴퓨터,4.1,75,84,2.5,6.8
S016,경제,4.5,67.2,84.7,8.1,10.9
S017,컴퓨터,1.5,52.9,63.7,4.6,12.2
S018,문학,1.1,55.2,73.2,6.8,16.7
S019,경제,5.9,88.6,91.2,1.7,13.2
S020,경영,1.2,50.9,60.9,5.8,14.7
S021,컴퓨터,6,93.1,94.5,3.6,19
S022,경영,3.9,73,77.7,3.2,7.9
S023,경영,6,88.4,90.8,1.1,16
S024,경영,4,77.1,80.6,5.5,9.9
S025,컴퓨터,6.4,73.6,94,0,13.5
S026,문학,6.8,100.6,96.7,1.9,14.1
S027,컴퓨터,1.7,69.3,65,10,14.9
S028,컴퓨터,4.9,71.6,89.2,4.9,14.3
S029,경제,5.4,81.3,88.3,2.2,14.3
S030,경제,3.1,67,80.1,8,10.9
S031,문학,5.3,76.3,89.8,2.6,12.5
S032,문학,5.2,83.9,89,0,13.4
S033,경제,1.2,63.5,61.3,8,12.5
S034,문학,3.7,72,81.4,2.3,10.2
S035,경영,6.3,81.7,91.6,0,15.4
S036,경제,2.1,72.5,70.5,9.3,15.4
S037,경영,3.4,67.8,73.1,5.6,14.3
S038,경영,6.9,87.1,88.4,1.7,18.3
S039,문학,6.2,83.6,100,4.7,16.7
S040,경제,4.8,94.2,85.5,3.5,10.7
